BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t426,43058.9492295191,657.5785343425604,-332.7798986377087,600.0000000000001,-1140.1778652239625,0.0,0.0,0.0,0.0,-42843.57
t427,40709.515386237756,1329.604134671201,-108.08712504545643,600.0000000000001,-806.4623958635029,0.0,0.0,0.0,0.0,-41724.57
t428,39205.54186858274,2109.259265195003,-76.49357411627416,600.0000000000001,-70.73755966148391,0.0,0.0,0.0,0.0,-41767.57
t429,39480.27092793058,1358.3966927859851,-445.49865644799155,600.0000000000001,-366.59896426857273,0.0,0.0,0.0,0.0,-40626.57
t430,37774.98824090216,1201.469021086535,-299.1502908487118,600.0000000000001,-635.7369711399847,0.0,0.0,0.0,0.0,-38641.57
t431,36316.67809018407,713.9220228101678,-165.92653876179114,600.0000000000001,-1228.1035742324548,0.0,0.0,0.0,0.0,-36236.57
t432,35174.59638292776,251.62713583596508,-231.60722695636196,600.0000000000001,-1790.0462918073727,0.0,0.0,0.0,0.0,-34004.57
t433,32446.463023561748,779.165826703822,-242.62341568297282,600.0000000000001,-1236.4354345826052,0.0,0.0,0.0,0.0,-32346.57
t434,32352.07422304937,244.1676424620696,-261.1659576739881,600.0000000000001,-1729.5059078374527,0.0,0.0,0.0,0.0,-31205.57
t435,31609.034394719583,221.04598322241435,-291.0104134113944,600.0000000000001,-1690.4999645305986,0.0,0.0,0.0,0.0,-30448.57
t436,31506.380300966328,131.98089503038648,-337.95493499493415,600.0000000000001,-1714.836261001779,0.0,0.0,0.0,0.0,-30185.57
t437,31881.192096256036,162.88828100113452,-333.6357302846405,600.0000000000001,-1678.874646972525,0.0,0.0,0.0,0.0,-30631.57
t438,32296.922748281646,447.2602569392134,-283.066881497313,600.0000000000001,-1322.54612372354,0.0,0.0,0.0,0.0,-31738.57
t439,33913.00905833417,217.28456236378764,-320.5969427152517,600.0000000000001,-1446.1266779827215,0.0,0.0,0.0,0.0,-32963.57
t440,34629.53837290578,366.2315375656226,-0.0,600.0000000000001,-1024.1999104714132,0.0,0.0,0.0,0.0,-34571.57
t441,36633.69040707725,-0.00023893515352882424,-274.0325124668492,600.0000000000001,-819.0876556752681,0.0,0.0,0.0,0.0,-36140.57
t442,36893.91535789958,64.23225389168682,-0.0,600.0000000000001,-37.577611791273334,0.0,0.0,0.0,0.0,-37520.57
t443,39389.651316558855,0.0,-1899.0813165588686,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-38090.57
t444,39756.85511091127,0.0,-1882.2851109112844,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-38474.57
t445,41042.077909690845,0.0,-2400.323048451228,600.0000000000001,-462.18486123962685,0.0,0.0,0.0,0.0,-38779.57
t446,41243.53809514171,0.0,-2315.1810632192996,600.0000000000001,-169.7870319224171,0.0,0.0,0.0,0.0,-39358.57
t447,41552.78312550206,0.0,-2180.213125502071,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-39972.57
t448,40719.38449458933,0.0,-865.8379249633616,600.0000000000001,-51.97656962597805,0.0,0.0,0.0,0.0,-40401.57
t449,39354.710697137416,442.85930286257855,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-40397.57
t450,38162.08630608578,1085.4836939142074,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-39847.57
t451,36234.390917246405,2475.1790827535915,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-39309.57
t452,37022.13547398843,2045.4345260115608,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-39667.57
t453,36670.484329760504,1464.0856702394801,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-38734.57
t454,35726.85790252143,940.712097478558,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-37267.57
t455,33742.758779973985,996.8112200260125,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-35339.57
t456,33194.74657042838,485.6906617996455,-309.54955478947574,600.0000000000001,-623.3176774385669,0.0,0.0,0.0,0.0,-33347.57
t457,32653.8618968707,0.0,-176.42109466969984,600.0000000000001,-1181.870802200997,0.0,0.0,0.0,0.0,-31895.57
t458,31912.109895058806,0.0,-326.57977968905215,400.0,-1202.9601153697458,0.0,0.0,0.0,0.0,-30782.57
t459,31635.947115627838,0.0,-862.6340826085734,600.0000000000001,-1176.7430330192578,0.0,0.0,0.0,0.0,-30196.57
t460,31130.048398132145,0.0,-585.6009920273027,600.0000000000001,-1115.877406104844,0.0,0.0,0.0,0.0,-30028.57
t461,31163.666081183477,0.0,-587.9421599361598,600.0000000000001,-988.1539212473118,0.0,0.0,0.0,0.0,-30187.57
t462,31411.88153313043,0.0,-528.9192406839256,600.0000000000001,-830.3922924465023,0.0,0.0,0.0,0.0,-30652.57
t463,29397.776334567043,1531.439232421564,-273.4455513049227,600.0000000000001,-92.20001568367634,0.0,0.0,0.0,0.0,-31163.57
t464,30362.96470593244,1558.6052940675538,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-32521.569999999996
t465,37379.5358654989,0.0,-1348.3987569242552,200.0,-2231.567108574654,0.0,0.0,0.0,0.0,-33999.57
t466,41476.916699857,0.0,-1369.1578940828163,200.0,-5174.188805774192,0.0,0.0,0.0,0.0,-35133.57
t467,38845.47080844728,0.0,-2166.1877960043416,600.0000000000001,-1403.7130124429552,0.0,0.0,0.0,0.0,-35875.57
t468,38707.15136418434,0.0,-2430.9931381503075,400.0,-451.5882260340436,0.0,0.0,0.0,0.0,-36224.57
t469,39255.6149726564,0.0,-2443.535775811053,400.0,-1089.5091968453598,0.0,0.0,0.0,0.0,-36122.57
t470,40317.0405797851,0.0,-3324.338233139395,400.0,-1307.1323466457166,0.0,0.0,0.0,0.0,-36085.57
t471,39734.99357672402,0.0,-2942.572188581271,600.0000000000001,-975.8513881427901,0.0,0.0,0.0,0.0,-36416.57
t472,37873.03713337076,0.0,-1168.626922539718,200.0,-67.84021083104857,0.0,0.0,0.0,0.0,-36836.57
t473,37574.28473734515,0.0,-9.395679931273312,293.87923240620614,-455.19828982008704,0.0,0.0,0.0,0.0,-37403.57
t474,36806.54935002858,504.8136641296189,-0.0,600.0000000000001,-313.7930141582153,0.0,0.0,0.0,0.0,-37597.57
t475,36644.810735440646,700.6701494253402,-0.0,600.0000000000001,-121.91088486599777,0.0,0.0,0.0,0.0,-37823.57
t476,34402.50132541649,3476.068674583502,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-38478.57
t477,33807.17054274652,2975.3994572534743,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-37382.57
t478,33990.735715623814,372.8342843761798,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-34963.57
t479,31182.783344852865,357.29311474650905,-0.0,600.0000000000001,-9.50645959937044,0.0,0.0,0.0,0.0,-32130.57
t480,29354.56155892558,251.52095759295923,-0.0,600.0000000000001,-74.51251651853342,0.0,0.0,0.0,0.0,-30131.57
t481,28354.20955135781,79.89761223552689,-0.0,600.0000000000001,-227.5371635933334,0.0,0.0,0.0,0.0,-28806.57
t482,27894.250133279962,0.0,-0.0,600.0000000000001,-293.6801332799573,0.0,0.0,0.0,0.0,-28200.57
t483,27618.287141066343,0.0,-0.0,600.0000000000001,-176.7171410663414,0.0,0.0,0.0,0.0,-28041.57
t484,28182.786350681345,0.0,-0.0,600.0000000000001,-115.21635068133884,0.0,0.0,0.0,0.0,-28667.57
t485,29964.01083718245,99.5591628175497,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-30663.57
t486,33346.02954827326,136.5404517267254,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-34082.57
t487,33963.187189317934,962.3828106820624,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-35525.57
t488,35084.398152239766,141.17184776021614,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-35825.57
t489,36071.29357100651,0.0,-0.0,600.0000000000001,-23.723571006515378,0.0,0.0,0.0,0.0,-36647.57
t490,39936.74180679657,0.0,-2621.3383830685625,600.0000000000001,-185.8334237280186,0.0,0.0,0.0,0.0,-37729.57
t491,42833.23396194873,0.0,-2599.6775167860897,600.0000000000001,-2045.98644516265,0.0,0.0,0.0,0.0,-38787.57
t492,43193.05498668501,0.0,-2685.3396532063,600.0000000000001,-1150.1453334787263,0.0,0.0,0.0,0.0,-39957.57
t493,42640.820603638196,0.0,-1706.2506036382038,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-41534.57
t494,43075.979834203456,0.0,-654.4098342034728,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-43021.57
t495,43791.61978176336,0.0,-0.049781763370497195,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-44391.57
t496,45133.56999999999,0.0,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-45733.57
t497,45748.66956253109,0.0,-0.09956253110601897,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-46348.57
t498,45598.27979224161,290.03930454588635,-241.50931191038748,600.0000000000001,-89.23978487712525,0.0,0.0,0.0,0.0,-46157.57
t499,42622.30904842509,2086.3452034573083,-185.67516020660668,600.0000000000001,-18.40909167580232,0.0,0.0,0.0,0.0,-45104.57
t500,40501.369244640926,3616.200755359067,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-44717.57
t501,39800.6280743693,2063.803240893481,-83.86131526279537,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-42380.57
t502,38025.27013415713,293.6702509493255,-81.37038510647471,600.0000000000001,-200.00000000000003,0.0,0.0,0.0,0.0,-38637.57
t503,34600.43725899489,230.09118746634635,-102.95844646125371,600.0000000000001,-199.9999999999999,0.0,0.0,0.0,0.0,-35127.57
t504,34680.29472978628,0.0,-2004.3432962617644,600.0000000000001,-903.3814335245034,0.0,0.0,0.0,0.0,-32372.570000000003
t505,32798.447723011435,0.0,-164.2068135867518,600.0000000000001,-734.6709094246813,0.0,0.0,0.0,0.0,-32499.57
t506,32678.298953676815,0.0,-458.3311487630004,600.0000000000001,-1438.3978049138152,0.0,0.0,0.0,0.0,-31381.57
t507,32610.322729453528,0.0,-416.15126764701796,600.0000000000001,-1956.6014618065083,0.0,0.0,0.0,0.0,-30837.57
t508,32023.811296096705,0.0,-1357.9845614331457,600.0000000000001,-248.2567346635585,0.0,0.0,0.0,0.0,-31017.57
t509,31626.495227948282,292.0747720517132,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-32518.569999999996
t510,34378.596764121125,311.97323587886507,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-35290.57
t511,34767.63406594037,1334.9359340596338,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-36702.57
t512,37344.14572012501,89.42427987498476,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-38033.57
t513,42340.63904018827,0.0,-0.0,600.0000000000001,-3088.0690401882784,0.0,0.0,0.0,0.0,-39852.57
t514,46834.832127768044,0.0,-1578.312269972221,600.0000000000001,-3864.9498577958357,0.0,0.0,0.0,0.0,-41991.57
t515,47196.70340588292,0.0,-2769.287231300521,600.0000000000001,-842.8461745824063,0.0,0.0,0.0,0.0,-44184.57
t516,48658.96704978071,0.0,-2769.287231300521,600.0000000000001,-516.1098184801942,0.0,0.0,0.0,0.0,-45973.57
t517,48942.44084232093,0.0,-1965.8708423209466,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-47576.57
t518,48653.65465614325,0.0,-185.0846561432597,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-49068.57
t519,49654.57,0.0,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-50254.57
t520,50451.57,0.0,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-51051.57
t521,50627.287737970284,40.282262029706864,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-51267.57
t522,48066.44142518867,1660.1285748113185,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-50326.57
t523,46609.68396485155,1571.8860351484398,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-48781.57
t524,45031.36453240168,2250.2054675983018,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-47881.57
t525,43662.32810913067,1942.241890869319,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-46204.57
t526,41691.30715221042,378.28795674285755,-0.0,600.0000000000001,-88.02510895328716,0.0,0.0,0.0,0.0,-42581.57
t527,40140.48829798322,0.0,-1236.2865594919406,600.0000000000001,-829.6317384912828,0.0,0.0,0.0,0.0,-38674.57
t528,38568.05065880301,0.0,-1516.9397373851878,600.0000000000001,-2001.5409214178321,0.0,0.0,0.0,0.0,-35649.57
t529,38839.032903530824,0.0,-314.68750974850934,600.0000000000001,-5455.775393782314,0.0,0.0,0.0,0.0,-33668.57
t530,37838.00416294117,0.0,-2532.80350163908,600.0000000000001,-3378.630661302089,0.0,0.0,0.0,0.0,-32526.57
t531,36208.39902707129,0.0,-2863.6064735587884,600.0000000000001,-2096.2225535124967,0.0,0.0,0.0,0.0,-31848.57
t532,34139.4251612789,0.0,-1854.2945807791318,600.0000000000001,-1011.5605804997658,0.0,0.0,0.0,0.0,-31873.57
t533,33449.094016202216,0.0,-135.71297161833104,600.0000000000001,-526.8110445838973,0.0,0.0,0.0,0.0,-33386.57
t534,33874.1888852625,1649.9019990364409,-0.0,600.0000000000001,-12.520884298944859,0.0,0.0,0.0,0.0,-36111.57
t535,34844.53130335417,2021.0386966458263,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-37465.57
t536,38842.796955756785,0.0,-278.2452688709983,600.0000000000001,-283.98168688578954,0.0,0.0,0.0,0.0,-38880.57
t537,45826.40309055637,0.0,-4078.3952839763183,400.0,-1107.4378065800515,0.0,0.0,0.0,0.0,-41040.57
t538,48599.51209265978,0.0,-4420.379899239851,600.0000000000001,-1492.5621934199485,0.0,0.0,0.0,0.0,-43286.57
t539,49956.29958220385,0.0,-4501.729582203853,600.0000000000001,-400.0,0.0,0.0,0.0,0.0,-45654.57
t540,50346.3948050302,0.0,-2749.824805030216,600.0000000000001,-400.0,0.0,0.0,0.0,0.0,-47796.57
t541,50549.865828607515,0.0,-823.2958286075235,600.0000000000001,-400.0,0.0,0.0,0.0,0.0,-49926.57
t542,51366.61978176335,0.0,-0.049781763370497195,600.0000000000001,-200.0,0.0,0.0,0.0,0.0,-51766.57
t543,52672.619781763366,0.0,-0.04978176337056557,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-53272.57
t544,54035.48530193858,0.0,-0.049781763370497195,600.0000000000001,-115.86552017521706,0.0,0.0,0.0,0.0,-54519.57
t545,54481.34878214435,149.99163428989513,-142.1686796789192,600.0000000000001,-384.6017367553355,0.0,0.0,0.0,0.0,-54704.57
t546,53213.59433651185,432.7036575934309,-139.7866211675006,600.0000000000001,-621.9413729377957,0.0,0.0,0.0,0.0,-53484.57
t547,50751.43021212726,635.6325418723111,-40.85672758802617,600.0000000000001,-638.636026411552,0.0,0.0,0.0,0.0,-51307.57
t548,49197.9370527953,536.6460278271409,-35.84425093379058,600.0000000000001,-469.1688296886608,0.0,0.0,0.0,0.0,-49829.57
t549,47259.886997051726,525.162605790839,-47.327672970092436,600.0000000000001,-309.1519298724685,0.0,0.0,0.0,0.0,-48028.57
t550,44002.155290811446,204.7319207429273,-110.4312369302157,600.0000000000001,-508.8859746241572,0.0,0.0,0.0,0.0,-44187.57
t551,40198.27797541409,0.0,-245.77177542363788,600.0000000000001,-534.936199990462,0.0,0.0,0.0,0.0,-40017.57
t552,36904.37542271489,0.0,-315.5178198006162,600.0000000000001,-433.28760291428375,0.0,0.0,0.0,0.0,-36755.57
t553,35192.94470348008,0.0,-327.97247058221956,600.0000000000001,-905.4022328978604,0.0,0.0,0.0,0.0,-34559.57
t554,33753.65282642453,0.0,-275.66293729948575,600.0000000000001,-895.419889125041,0.0,0.0,0.0,0.0,-33182.57
t555,32537.048845791476,0.0,-182.66821146351467,600.0000000000001,-644.8106343279557,0.0,0.0,0.0,0.0,-32309.57
t556,32761.551896643006,0.0,-257.94597124120423,600.0000000000001,-723.0359254018,0.0,0.0,0.0,0.0,-32380.57
t557,33911.795420259565,148.16308317001284,-31.551781980061623,600.0000000000001,-665.8367214495134,0.0,0.0,0.0,0.0,-33962.57
t558,36056.59134934363,525.162605790839,-47.327672970092436,600.0000000000001,-337.8562821643767,0.0,0.0,0.0,0.0,-36796.57
t559,36474.58474303121,1079.9852569687944,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-38154.57
t560,39147.498337470664,257.1799116968103,-0.00607703004952855,600.0000000000001,-221.1021721374267,0.0,0.0,0.0,0.0,-39783.57
t561,41877.06027876093,0.0,-572.4902787609315,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-41904.57
t562,44420.06027876093,0.0,-572.4902787609315,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-44447.57
t563,47137.34744556032,0.0,-893.7774455603256,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-46843.57
t564,49296.09317420783,0.0,-572.4902787609315,600.0000000000001,-110.03289544690844,0.0,0.0,0.0,0.0,-49213.57
t565,51373.572409888315,0.0,-199.24154924787737,600.0000000000001,-224.76086064044856,0.0,0.0,0.0,0.0,-51549.57
t566,52347.68839279518,352.931388968198,-0.04978176337056557,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-53300.57
t567,52329.44127631914,1698.1785054442012,-0.049781763370497195,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-54627.57
t568,52181.12373340672,2848.4462665932524,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-55629.57
t569,52350.18020743843,2527.389792561562,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-55477.57
t570,52361.690938880565,1425.3151062779802,-184.43604515854372,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-54202.57
t571,52248.78553031149,290.44002360074205,-168.2365992475364,600.0000000000001,-982.4189546646976,0.0,0.0,0.0,0.0,-51988.57
t572,49159.17668459187,1014.3925505837097,-0.0,600.0000000000001,-163.99923517557926,0.0,0.0,0.0,0.0,-50609.57
t573,48032.930651927076,560.0586316615063,-3.321240208427539,600.0000000000001,-269.09804338016596,0.0,0.0,0.0,0.0,-48920.57
t574,45493.87019870449,0.0,-0.8303100521068848,600.0000000000001,-794.469888652393,0.0,0.0,0.0,0.0,-45298.57
t575,42000.73082099109,0.0,-30.721471927954735,600.0000000000001,-1165.439349063135,0.0,0.0,0.0,0.0,-41404.57
t576,39891.287167120165,0.0,-736.968547889034,600.0000000000001,-1400.7486192311417,0.0,0.0,0.0,0.0,-38353.57
t577,38287.79272880474,0.0,-1196.5711999668467,600.0000000000001,-1419.6515288379167,0.0,0.0,0.0,0.0,-36271.57
t578,37178.52306063496,0.0,-1191.9847032772457,600.0000000000001,-1685.9683573577138,0.0,0.0,0.0,0.0,-34900.57
t579,35641.58284364966,0.0,-544.0095758771807,600.0000000000001,-1577.003267772478,0.0,0.0,0.0,0.0,-34120.57
t580,35597.34519229251,0.0,-174.6395376144291,600.0000000000001,-1760.1356546780717,0.0,0.0,0.0,0.0,-34262.57
t581,36845.89383052157,0.0,-9.963720625282619,600.0000000000001,-1676.3601098962806,0.0,0.0,0.0,0.0,-35759.57
t582,39633.6869736873,0.0,-18.266821146351464,600.0000000000001,-1622.8501525409392,0.0,0.0,0.0,0.0,-38592.57
t583,39503.52799953167,908.32282524511,-110.52449943740348,600.0000000000001,-973.7563253393686,0.0,0.0,0.0,0.0,-39927.57
t584,41811.676687596315,93.5404472345969,-0.002210313025391913,600.0000000000001,-1280.6449245178806,0.0,0.0,0.0,0.0,-41224.57
t585,44361.64640731458,0.0,-935.3740316939497,600.0000000000001,-845.702375620636,0.0,0.0,0.0,0.0,-43180.57
t586,46585.697960562895,0.0,-970.2745656886508,600.0000000000001,-709.8533948742529,0.0,0.0,0.0,0.0,-45505.57
t587,47804.60507172357,0.0,-0.0,600.0000000000001,-487.0350717235777,0.0,0.0,0.0,0.0,-47917.57
t588,49549.983045052686,0.0,-124.61254938089607,600.0000000000001,-185.80049567179805,0.0,0.0,0.0,0.0,-49839.57
t589,51389.590730513766,0.0,-0.020730513782046097,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-51989.57
t590,53486.868852581865,0.0,-0.020730513782046097,600.0000000000001,-76.2781220680795,0.0,0.0,0.0,0.0,-54010.57
t591,54859.414867275336,0.0,-0.020730513782046097,600.0000000000001,-202.8241367615685,0.0,0.0,0.0,0.0,-55256.57
t592,55828.79648596496,45.48543131868656,-53.76060683548166,600.0000000000001,-340.9513104481731,0.0,0.0,0.0,0.0,-56079.57
t593,55256.745147689726,242.72275084927873,-0.0,600.0000000000001,-310.89789853900857,0.0,0.0,0.0,0.0,-55788.57
t594,53549.9960569763,456.68837002079704,-60.939045593772704,600.0000000000001,-510.1753814033244,0.0,0.0,0.0,0.0,-54035.57
t595,52517.83226181537,0.0,-121.90528791297788,600.0000000000001,-1206.356973902404,0.0,0.0,0.0,0.0,-51789.57
t596,49127.897632229106,1613.590006770505,-0.0,600.0000000000001,-404.91763899961813,0.0,0.0,0.0,0.0,-50936.57
t597,47444.66931080837,1929.5264221059347,-0.0,600.0000000000001,-175.62573291431212,0.0,0.0,0.0,0.0,-49798.57
t598,47135.97042904462,157.33829335876737,-0.0032927631355838607,600.0000000000001,-445.73542964025347,0.0,0.0,0.0,0.0,-47447.57
t599,44510.492482037276,0.0,-0.0,600.0000000000001,-596.9224820372809,0.0,0.0,0.0,0.0,-44513.57
t600,41765.571877535855,0.0,-0.0,600.0000000000001,-605.0018775358483,0.0,0.0,0.0,0.0,-41760.57
t601,39681.74551321866,0.0,-0.0,600.0000000000001,-651.1755132186574,0.0,0.0,0.0,0.0,-39630.57
t602,38501.86641697519,0.0,-0.0,600.0000000000001,-788.2964169751872,0.0,0.0,0.0,0.0,-38313.57
t603,37630.84411488851,0.0,-0.0,600.0000000000001,-953.2741148885104,0.0,0.0,0.0,0.0,-37277.57
t604,37215.26406238362,0.0,-0.0,600.0000000000001,-1058.6940623836185,0.0,0.0,0.0,0.0,-36756.57
t605,37386.799842617045,0.0,-0.0,600.0000000000001,-1119.229842617039,0.0,0.0,0.0,0.0,-36867.57
t606,37870.59697658433,0.0,-0.0,600.0000000000001,-1075.0269765843252,0.0,0.0,0.0,0.0,-37395.57
t607,38800.43282366735,0.0,-0.0,600.0000000000001,-951.8628236673399,0.0,0.0,0.0,0.0,-38448.57
t608,40482.95164523749,0.0,-0.0,600.0000000000001,-686.3816452374946,0.0,0.0,0.0,0.0,-40396.57
t609,44026.38166684372,0.0,-0.0,600.0000000000001,-1957.811666843727,0.0,0.0,0.0,0.0,-42668.57
t610,44812.90048281113,0.0,-0.0,600.0000000000001,-929.3304828111388,0.0,0.0,0.0,0.0,-44483.57
t611,47438.49923554917,0.0,-1914.8967238897526,600.0000000000001,-215.0325116594368,0.0,0.0,0.0,0.0,-45908.57
t612,48601.8572313005,0.0,-2769.287231300521,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-46432.57
t613,49841.32751033151,0.0,-2769.287231300521,600.0000000000001,-1231.4702790310016,0.0,0.0,0.0,0.0,-46440.57
t614,49233.045515670514,0.0,-2769.287231300521,600.0000000000001,-808.1882843700101,0.0,0.0,0.0,0.0,-46255.57
t615,47731.5703910766,0.0,-1818.1063459118284,600.0000000000001,-159.89404516478928,0.0,0.0,0.0,0.0,-46353.57
t616,46012.92902918591,0.0,-0.24080758533075716,600.0000000000001,-137.11822160058355,0.0,0.0,0.0,0.0,-46475.57
t617,45795.15051819632,0.0,-0.24080758533067703,600.0000000000001,-313.339710610996,0.0,0.0,0.0,0.0,-46081.57
t618,46063.74948905656,0.0,-0.0,600.0000000000001,-851.1794890565602,0.0,0.0,0.0,0.0,-45812.57
t619,45636.19234109063,227.51765500084792,-0.0,600.0000000000001,-1233.1399960914875,0.0,0.0,0.0,0.0,-45230.57
t620,43224.708686629965,1516.1990024094498,-0.0,600.0000000000001,-76.33768903942345,0.0,0.0,0.0,0.0,-45264.57
t621,41702.95230231541,2498.617697684586,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-44801.57
t622,41750.27032173753,674.2996782624708,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-43024.57
t623,39621.71039103983,647.8596089601834,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-40869.57
t624,38832.640824652306,0.0,-0.0,600.0000000000001,-819.0708246522994,0.0,0.0,0.0,0.0,-38613.57
t625,37386.42904264528,0.0,-0.0,600.0000000000001,-1002.8590426452704,0.0,0.0,0.0,0.0,-36983.57
t626,36319.94974727668,0.0,-0.0,600.0000000000001,-1086.379747276673,0.0,0.0,0.0,0.0,-35833.57
t627,35563.7506011276,0.0,-0.0,600.0000000000001,-1027.1806011275912,0.0,0.0,0.0,0.0,-35136.57
t628,35181.859955837725,0.0,-0.0,600.0000000000001,-985.2899558377137,0.0,0.0,0.0,0.0,-34796.57
t629,35057.09561158575,0.0,-0.0,600.0000000000001,-989.525611585749,0.0,0.0,0.0,0.0,-34667.57
t630,35042.71118873143,0.0,-0.0,600.0000000000001,-917.1411887314289,0.0,0.0,0.0,0.0,-34725.57
t631,35584.66606463129,0.0,-0.0,600.0000000000001,-785.096064631286,0.0,0.0,0.0,0.0,-35399.57
t632,37712.41090742977,0.0,-0.0,600.0000000000001,-389.8409074297637,0.0,0.0,0.0,0.0,-37922.57
t633,43927.17184921703,0.0,-2018.3320931356343,600.0000000000001,-1683.2697560814158,0.0,0.0,0.0,0.0,-40825.57
t634,46877.687506453316,0.0,-2446.9360887440885,600.0000000000001,-1345.1814177092317,0.0,0.0,0.0,0.0,-43685.57
t635,48000.45543436284,0.0,-1775.8854343628568,600.0000000000001,-400.0,0.0,0.0,0.0,0.0,-46424.57
t636,49067.580586009324,0.0,-336.0105860093364,600.0000000000001,-400.0,0.0,0.0,0.0,0.0,-48931.57
t637,50599.81080758533,0.0,-0.24080758533081556,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-51199.57
t638,52608.74767715054,0.0,-0.17767715054807087,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-53208.57
t639,54096.61978176337,0.0,-0.049781763370497195,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-54696.57
t640,55114.636240379405,291.79527229923366,-0.0,600.0000000000001,-136.86151267864497,0.0,0.0,0.0,0.0,-55869.57
t641,52100.534199571965,3539.035800428026,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-56239.57
t642,53142.34290780659,1664.2270921934096,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-55406.57
t643,53117.37947448865,953.9872841639678,-257.9272046535506,600.0000000000001,-761.8695539990739,0.0,0.0,0.0,0.0,-53651.57
t644,48014.36924464092,3616.200755359067,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-52230.57
t645,47321.64829333381,2775.9217066661854,-0.0,600.0000000000001,-0.0,0.0,0.0,0.0,0.0,-50697.57
t646,47080.4033073629,197.84001418203448,-0.0032482846127866185,600.0000000000001,-245.6700732603315,0.0,0.0,0.0,0.0,-47632.57
t647,43517.59338576839,0.0,-0.0,600.0000000000001,-246.02338576840455,0.0,0.0,0.0,0.0,-43871.57
t648,40846.755074399625,0.0,-411.44447884948795,600.0000000000001,-247.74059555013858,0.0,0.0,0.0,0.0,-40787.57
